Store,DayOfWeek,Date,Sales,Customers,Open,Promo,StateHoliday,SchoolHoliday
10,5,2015-05-29,13448,1555,1,0,0,0
10,6,2015-05-30,9091,710,1,1,0,0
10,1,2015-06-01,11863,1179,1,1,0,1
10,2,2015-06-02,11449,975,1,0,0,0
10,3,2015-06-03,11503,871,1,0,0,0
10,4,2015-06-04,11578,900,1,0,0,0
10,5,2015-06-05,15333,1490,1,1,0,0
10,6,2015-06-06,10877,817,1,0,0,1
10,1,2015-06-08,13273,1554,1,0,0,0
10,2,2015-06-09,9588,739,1,0,0,0
10,3,2015-06-10,8842,1097,1,0,0,0
10,4,2015-06-11,9776,765,1,0,0,0
10,5,2015-06-12,12856,1416,1,0,0,0
10,6,2015-06-13,9168,982,1,1,c,0
10,1,2015-06-15,11454,967,1,0,0,0
10,2,2015-06-16,12021,924,1,1,0,0
10,3,2015-06-17,7931,891,1,0,0,0
10,4,2015-06-18,12987,1381,1,0,0,0
10,5,2015-06-19,14582,1341,1,0,0,0
10,6,2015-06-20,12025,880,1,0,0,0
10,1,2015-06-22,14180,1668,1,0,0,0
10,2,2015-06-23,12284,1113,1,1,0,0
10,3,2015-06-24,15002,1825,1,1,0,0
10,4,2015-06-25,13484,1321,1,0,0,0
10,5,2015-06-26,12183,1175,1,0,0,0
10,6,2015-06-27,10979,1004,1,0,0,0
10,1,2015-06-29,12334,986,1,0,0,0
10,2,2015-06-30,13297,1042,1,1,0,0
10,3,2015-07-01,8787,991,1,0,0,0
10,4,2015-07-02,12657,1144,1,0,0,0
10,5,2015-07-03,11499,999,1,1,0,0
10,6,2015-07-04,16170,1669,1,0,0,0
10,1,2015-07-06,13119,1054,1,1,0,0
10,2,2015-07-07,9483,855,1,1,0,0
10,3,2015-07-08,9686,823,1,0,0,0
10,4,2015-07-09,14117,1169,1,0,0,0
10,5,2015-07-10,11390,1081,1,0,0,0
10,6,2015-07-11,11797,1181,1,1,0,0
10,1,2015-07-13,15788,1575,1,1,0,0
10,2,2015-07-14,13226,1203,1,1,0,0
10,3,2015-07-15,12450,1015,1,0,0,0
10,4,2015-07-16,11599,995,1,1,0,0
10,5,2015-07-17,8001,716,1,0,0,1
10,6,2015-07-18,15438,1378,1,1,0,0
10,1,2015-07-20,11488,1350,1,1,0,0
10,2,2015-07-21,10807,888,1,0,c,0
10,3,2015-07-22,13276,1115,1,0,0,0
10,4,2015-07-23,13074,1228,1,1,0,0
10,5,2015-07-24,12541,1089,1,0,0,0
10,6,2015-07-25,10547,767,1,0,0,0
10,1,2015-07-27,10343,1056,1,0,0,0
10,2,2015-07-28,9878,865,1,1,0,0
10,3,2015-07-29,14500,1208,1,0,0,0
10,4,2015-07-30,10130,772,1,0,0,0
10,5,2015-07-31,11903,887,1,0,0,0
11,2,2013-01-01,9339,1146,1,0,0,0
11,3,2013-01-02,10471,1116,1,0,0,0
11,4,2013-01-03,10363,1208,1,0,0,0
11,5,2013-01-04,11968,1075,1,0,0,0
11,6,2013-01-05,13007,1501,1,0,0,0
11,1,2013-01-07,10598,1111,1,1,0,0
11,2,2013-01-08,10445,806,1,0,0,0
11,3,2013-01-09,9689,887,1,0,0,0
11,4,2013-01-10,10947,1250,1,1,0,0
11,5,2013-01-11,12343,1055,1,0,0,1
11,6,2013-01-12,10159,1091,1,0,0,0
11,1,2013-01-14,9648,828,1,0,c,0
11,2,2013-01-15,7457,544,1,1,0,1
11,3,2013-01-16,8857,777,1,0,0,0
11,4,2013-01-17,7361,656,1,0,a,1
11,5,2013-01-18,7787,798,1,0,0,0
11,6,2013-01-19,9087,858,1,0,0,0
11,1,2013-01-21,7444,595,1,0,b,0
11,2,2013-01-22,8579,727,1,0,0,0
11,3,2013-01-23,8389,618,1,0,0,0
11,4,2013-01-24,8599,730,1,0,0,0
11,5,2013-01-25,9972,732,1,0,0,0
11,6,2013-01-26,11068,1087,1,1,0,0
11,1,2013-01-28,10126,1053,1,0,0,0
11,2,2013-01-29,13798,1065,1,1,0,0
11,3,2013-01-30,12080,880,1,1,0,0
11,4,2013-01-31,8125,763,1,0,0,0
11,5,2013-02-01,9498,685,1,0,0,1
11,6,2013-02-02,10674,883,1,0,0,1
11,1,2013-02-04,11053,1277,1,0,0,0
11,2,2013-02-05,8524,871,1,0,0,0
11,3,2013-02-06,10033,973,1,0,0,0
11,4,2013-02-07,11723,973,1,0,0,1
11,5,2013-02-08,9972,1091,1,0,0,0
11,6,2013-02-09,12603,1387,1,1,0,0
11,1,2013-02-11,15262,1275,1,0,0,0
11,2,2013-02-12,8768,812,1,0,0,1
11,3,2013-02-13,9710,850,1,0,0,0
11,4,2013-02-14,8321,890,1,0,b,0
11,5,2013-02-15,11281,1028,1,0,0,0
11,6,2013-02-16,11478,831,1,1,0,0
11,1,2013-02-18,10786,786,1,0,0,0
11,2,2013-02-19,8308,618,1,0,0,0
11,3,2013-02-20,10123,913,1,0,0,0
11,4,2013-02-21,10705,783,1,0,0,0
11,5,2013-02-22,12595,1116,1,1,0,0
11,6,2013-02-23,12567,915,1,0,0,0
11,1,2013-02-25,11608,858,1,0,0,0
11,2,2013-02-26,11624,917,1,0,0,0
11,3,2013-02-27,8872,880,1,1,b,0
11,4,2013-02-28,9755,752,1,0,0,0
11,5,2013-03-01,12350,1330,1,0,0,0
11,6,2013-03-02,12776,1213,1,0,0,1
11,1,2013-03-04,13892,1274,1,1,0,0
11,2,2013-03-05,9043,906,1,0,0,0
11,3,2013-03-06,12838,983,1,0,0,0
11,4,2013-03-07,14134,1101,1,0,0,0
11,5,2013-03-08,8439,937,1,0,a,0
11,6,2013-03-09,11652,1405,1,0,0,0
11,1,2013-03-11,10294,828,1,1,0,0
11,2,2013-03-12,10954,1233,1,0,0,0
11,3,2013-03-13,13829,1207,1,0,0,1
11,4,2013-03-14,11680,1399,1,1,0,0
11,5,2013-03-15,9716,767,1,0,0,0
11,6,2013-03-16,12802,1053,1,0,0,0
11,1,2013-03-18,11776,1275,1,0,0,0
11,2,2013-03-19,9135,674,1,0,0,1
11,3,2013-03-20,11486,1333,1,0,0,0
11,4,2013-03-21,10249,1172,1,0,0,0
11,5,2013-03-22,13968,1555,1,0,0,1
11,6,2013-03-23,14904,1797,1,0,0,0
11,1,2013-03-25,11866,1038,1,1,0,0
11,2,2013-03-26,12530,1410,1,0,0,0
11,3,2013-03-27,11539,1087,1,1,0,0
11,4,2013-03-28,7900,745,1,0,0,0
11,5,2013-03-29,12650,1518,1,0,0,1
11,6,2013-03-30,14781,1233,1,0,0,0
11,1,2013-04-01,12397,1241,1,1,0,0
11,2,2013-04-02,9636,716,1,1,0,0
11,3,2013-04-03,12300,1057,1,0,0,0
11,4,2013-04-04,12184,1422,1,1,0,0
11,5,2013-04-05,13817,1175,1,0,0,1
11,6,2013-04-06,12762,1155,1,0,0,0
11,1,2013-04-08,11388,1015,1,1,0,0
11,2,2013-04-09,9710,821,1,1,a,0
11,3,2013-04-10,11410,1369,1,0,0,0
11,4,2013-04-11,14074,1514,1,0,0,0
11,5,2013-04-12,11016,1275,1,0,0,0
11,6,2013-04-13,12682,933,1,0,0,0
11,1,2013-04-15,9724,713,1,0,0,0
11,2,2013-04-16,11880,1267,1,1,0,1
11,3,2013-04-17,10457,766,1,0,0,0
11,4,2013-04-18,15344,1189,1,1,0,0
11,5,2013-04-19,12553,1403,1,0,0,0
11,6,2013-04-20,11258,851,1,1,0,0
11,1,2013-04-22,11501,1417,1,1,0,1
11,2,2013-04-23,10606,946,1,0,0,1
11,3,2013-04-24,11845,1410,1,0,0,0
11,4,2013-04-25,10219,731,1,1,0,0
11,5,2013-04-26,10047,946,1,0,b,0
11,6,2013-04-27,14726,1618,1,0,0,0
11,1,2013-04-29,12459,1107,1,0,0,0
11,2,2013-04-30,11112,1057,1,0,0,0
11,3,2013-05-01,15643,1319,1,1,0,0
11,4,2013-05-02,14424,1346,1,0,0,1
11,5,2013-05-03,15204,1737,1,1,0,0
11,6,2013-05-04,14224,1538,1,0,0,0
11,1,2013-05-06,14155,1443,1,0,0,1
11,2,2013-05-07,8334,976,1,0,0,0
11,3,2013-05-08,12719,1430,1,1,0,0
11,4,2013-05-09,11260,834,1,0,0,0
11,5,2013-05-10,10190,977,1,0,a,0
11,6,2013-05-11,12897,1261,1,0,0,0
11,1,2013-05-13,10575,1039,1,1,b,0
11,2,2013-05-14,10715,962,1,0,0,1
11,3,2013-05-15,13192,1073,1,0,0,1
11,4,2013-05-16,10757,1148,1,1,0,0
11,5,2013-05-17,10952,952,1,0,0,1
11,6,2013-05-18,17311,1742,1,0,0,0
11,1,2013-05-20,9961,766,1,0,0,0
11,2,2013-05-21,13341,1338,1,1,0,0
11,3,2013-05-22,8910,674,1,0,0,0
11,4,2013-05-23,13125,1195,1,0,0,0
11,5,2013-05-24,11744,1166,1,1,0,0
11,6,2013-05-25,13468,1135,1,0,0,0
11,1,2013-05-27,11396,1422,1,0,0,0
11,2,2013-05-28,12557,1289,1,0,0,1
11,3,2013-05-29,13313,1012,1,1,0,1
11,4,2013-05-30,11314,1012,1,0,0,0
11,5,2013-05-31,9132,935,1,0,0,0
11,6,2013-06-01,12093,908,1,0,0,0
11,1,2013-06-03,12323,948,1,1,0,0
11,2,2013-06-04,11736,857,1,0,0,0
11,3,2013-06-05,12291,993,1,1,0,0
11,4,2013-06-06,11540,1205,1,0,c,0
11,5,2013-06-07,13478,1579,1,0,0,0
11,6,2013-06-08,11458,972,1,0,0,1
11,1,2013-06-10,11683,902,1,0,0,0
11,2,2013-06-11,13767,1545,1,1,0,0
11,3,2013-06-12,12416,1463,1,0,0,0
11,4,2013-06-13,10443,1205,1,1,0,1
11,5,2013-06-14,10334,1085,1,0,0,0
11,6,2013-06-15,13344,1367,1,0,0,0
11,1,2013-06-17,13273,948,1,1,0,1
11,2,2013-06-18,9969,1057,1,0,0,0
11,3,2013-06-19,11048,1256,1,0,0,0
11,4,2013-06-20,11010,1031,1,1,a,0
11,5,2013-06-21,9748,973,1,0,0,0
11,6,2013-06-22,15672,1219,1,0,0,0
11,1,2013-06-24,10919,845,1,0,0,0
11,2,2013-06-25,10686,1059,1,1,0,0
11,3,2013-06-26,9156,851,1,1,0,0
11,4,2013-06-27,10112,1239,1,0,b,0
11,5,2013-06-28,13250,1082,1,0,0,0
11,6,2013-06-29,11184,966,1,0,0,0
11,1,2013-07-01,11099,808,1,0,0,0
11,2,2013-07-02,11118,944,1,0,0,0
11,3,2013-07-03,11483,1305,1,0,0,0
11,4,2013-07-04,10932,1092,1,0,0,0
11,5,2013-07-05,17225,1770,1,1,0,1
11,6,2013-07-06,13005,1456,1,0,0,0
11,1,2013-07-08,14033,1254,1,0,0,0
11,2,2013-07-09,10576,893,1,0,0,0
11,3,2013-07-10,8740,867,1,0,0,0
11,4,2013-07-11,15648,1178,1,1,0,0
11,5,2013-07-12,11992,936,1,0,0,0
11,6,2013-07-13,9246,787,1,0,b,0
11,1,2013-07-15,9633,705,1,0,0,0
11,2,2013-07-16,12735,961,1,0,0,0
11,3,2013-07-17,9080,657,1,0,0,0
11,4,2013-07-18,13772,996,1,0,0,0
11,5,2013-07-19,12248,910,1,1,0,0
11,6,2013-07-20,12897,1576,1,1,0,0
11,1,2013-07-22,9664,693,1,0,0,0
11,2,2013-07-23,12276,1365,1,0,0,0
11,3,2013-07-24,11928,1194,1,1,0,0
11,4,2013-07-25,13836,1245,1,0,0,0
11,5,2013-07-26,12857,1370,1,1,0,0
11,6,2013-07-27,9317,935,1,0,0,0
11,1,2013-07-29,11411,864,1,0,c,1
11,2,2013-07-30,11786,1087,1,0,0,0
11,3,2013-07-31,11339,842,1,0,0,1
11,4,2013-08-01,12307,1143,1,0,0,0
11,5,2013-08-02,14539,1412,1,0,0,0
11,6,2013-08-03,10185,925,1,0,0,0
11,1,2013-08-05,9539,1049,1,0,a,0
11,2,2013-08-06,11650,996,1,1,0,0
11,3,2013-08-07,15095,1381,1,0,0,0
11,4,2013-08-08,9129,696,1,1,0,0
11,5,2013-08-09,10549,1093,1,1,0,0
11,6,2013-08-10,11470,1033,1,0,0,0
11,1,2013-08-12,14775,1129,1,0,0,0
11,2,2013-08-13,8058,955,1,0,0,0
11,3,2013-08-14,12025,1424,1,0,0,0
11,4,2013-08-15,10689,823,1,0,0,0
11,5,2013-08-16,10332,1110,1,0,0,0
11,6,2013-08-17,13579,1560,1,0,0,0
11,1,2013-08-19,10713,1110,1,0,0,0
11,2,2013-08-20,12815,1402,1,1,0,0
11,3,2013-08-21,14406,1337,1,1,0,0
11,4,2013-08-22,9126,1044,1,0,0,0
11,5,2013-08-23,11012,904,1,0,0,0
11,6,2013-08-24,15038,1341,1,0,0,1
11,1,2013-08-26,12220,1458,1,0,0,0
11,2,2013-08-27,11068,1164,1,0,0,1
11,3,2013-08-28,11142,849,1,1,0,0
11,4,2013-08-29,13888,1493,1,1,0,0
11,5,2013-08-30,9710,849,1,0,0,1
11,6,2013-08-31,17255,1391,1,0,0,0
11,1,2013-09-02,9121,711,1,0,a,0
11,2,2013-09-03,12770,1151,1,1,0,0
11,3,2013-09-04,13459,1274,1,0,0,0
11,4,2013-09-05,13261,1059,1,0,0,0
11,5,2013-09-06,12979,951,1,1,0,0
11,6,2013-09-07,15587,1608,1,0,0,0
11,1,2013-09-09,14831,1519,1,1,0,0
11,2,2013-09-10,11711,1360,1,0,0,0
11,3,2013-09-11,13496,1033,1,1,0,0
11,4,2013-09-12,9122,793,1,0,0,0
11,5,2013-09-13,11542,974,1,0,0,0
11,6,2013-09-14,11574,999,1,0,0,0
11,1,2013-09-16,13271,1345,1,0,0,0
11,2,2013-09-17,12826,1023,1,1,0,0
11,3,2013-09-18,8752,655,1,1,0,0
11,4,2013-09-19,11077,832,1,0,0,0
11,5,2013-09-20,11539,1254,1,1,a,0
11,6,2013-09-21,11651,1097,1,1,0,0
11,1,2013-09-23,12801,1393,1,0,0,1
11,2,2013-09-24,13934,1663,1,1,0,1
11,3,2013-09-25,11900,1025,1,0,0,0
11,4,2013-09-26,8490,675,1,1,c,1
11,5,2013-09-27,15434,1762,1,0,0,0
11,6,2013-09-28,12391,904,1,0,0,0
11,1,2013-09-30,10706,789,1,0,0,0
11,2,2013-10-01,12797,1114,1,0,0,0
11,3,2013-10-02,13901,1675,1,0,0,0
11,4,2013-10-03,12861,1436,1,1,0,0
11,5,2013-10-04,12697,1206,1,1,0,0
11,6,2013-10-05,15863,1236,1,1,0,0
11,1,2013-10-07,13065,1414,1,0,0,0
11,2,2013-10-08,14315,1265,1,0,0,1
11,3,2013-10-09,14838,1071,1,1,0,0
11,4,2013-10-10,10274,937,1,0,0,0
11,5,2013-10-11,10696,940,1,1,0,0
11,6,2013-10-12,17525,1437,1,1,0,0
11,1,2013-10-14,10412,788,1,0,a,0
11,2,2013-10-15,11071,1134,1,1,0,0
11,3,2013-10-16,13917,1021,1,0,0,1
11,4,2013-10-17,10808,921,1,1,0,0
11,5,2013-10-18,11337,1162,1,1,0,1
11,6,2013-10-19,12866,1241,1,0,0,0
11,1,2013-10-21,11792,1274,1,0,0,1
11,2,2013-10-22,13747,1014,1,1,0,0
11,3,2013-10-23,11672,1345,1,0,0,0
11,4,2013-10-24,12267,1093,1,0,0,0
11,5,2013-10-25,13382,1256,1,1,0,0
11,6,2013-10-26,16027,1392,1,1,0,1
11,1,2013-10-28,14017,1145,1,0,0,0
11,2,2013-10-29,10329,991,1,0,0,0
11,3,2013-10-30,12206,1177,1,0,0,0
11,4,2013-10-31,15297,1283,1,1,0,0
11,5,2013-11-01,15439,1199,1,0,0,0
11,6,2013-11-02,12596,1035,1,0,0,0
11,1,2013-11-04,10048,1176,1,0,0,0
11,2,2013-11-05,9662,806,1,0,a,0
11,3,2013-11-06,14406,1479,1,1,0,0
11,4,2013-11-07,14100,1556,1,0,0,1
11,5,2013-11-08,13468,1120,1,0,0,0
11,6,2013-11-09,13313,975,1,0,0,0
11,1,2013-11-11,12318,958,1,0,0,1
11,2,2013-11-12,12635,1009,1,0,0,0
11,3,2013-11-13,10023,863,1,0,0,1
11,4,2013-11-14,14505,1567,1,1,0,0
11,5,2013-11-15,16121,1524,1,0,0,0
11,6,2013-11-16,18203,1336,1,1,0,0
11,1,2013-11-18,10624,949,1,0,0,0
11,2,2013-11-19,10396,962,1,0,0,0
11,3,2013-11-20,13102,1209,1,0,0,0
11,4,2013-11-21,13265,1274,1,0,0,0
11,5,2013-11-22,14062,1211,1,0,0,0
11,6,2013-11-23,14710,1330,1,1,0,0
11,1,2013-11-25,11699,1419,1,0,0,0
11,2,2013-11-26,10815,1277,1,0,c,0
11,3,2013-11-27,11550,864,1,1,0,1
11,4,2013-11-28,15111,1103,1,1,0,0
11,5,2013-11-29,12734,1459,1,0,0,0
11,6,2013-11-30,12406,1531,1,0,0,0
11,1,2013-12-02,18265,1528,1,1,0,1
11,2,2013-12-03,13621,992,1,0,0,0
11,3,2013-12-04,20948,2030,1,1,0,0
11,4,2013-12-05,14707,1470,1,0,0,0
11,5,2013-12-06,14488,1215,1,0,0,0
11,6,2013-12-07,19649,1691,1,1,0,0
11,1,2013-12-09,13633,1555,1,1,0,0
11,2,2013-12-10,15772,1169,1,1,0,0
11,3,2013-12-11,18257,1871,1,1,0,0
11,4,2013-12-12,19140,1591,1,1,0,0
11,5,2013-12-13,19657,1986,1,1,0,1
11,6,2013-12-14,15554,1209,1,0,0,0
11,1,2013-12-16,13489,1309,1,1,0,0
11,2,2013-12-17,12601,1470,1,0,0,0
11,3,2013-12-18,16448,1654,1,0,0,0
11,4,2013-12-19,17715,1764,1,1,0,0
11,5,2013-12-20,16204,1403,1,1,0,0
11,6,2013-12-21,16528,1378,1,0,0,0
11,1,2013-12-23,13764,1113,1,1,0,0
11,2,2013-12-24,16012,1317,1,0,0,1
11,3,2013-12-25,12166,1156,1,0,0,0
11,4,2013-12-26,11880,972,1,0,b,1
11,5,2013-12-27,15199,1302,1,1,0,0
11,6,2013-12-28,16452,1783,1,0,0,0
11,1,2013-12-30,13590,1622,1,0,0,0
11,2,2013-12-31,15081,1092,1,0,b,0
11,3,2014-01-01,9639,904,1,0,0,0
11,4,2014-01-02,11375,928,1,1,0,0
11,5,2014-01-03,9215,783,1,0,0,1
11,6,2014-01-04,14609,1370,1,0,0,0
11,1,2014-01-06,10523,900,1,0,0,1
11,2,2014-01-07,11696,856,1,1,0,0
11,3,2014-01-08,11881,1476,1,1,0,0
11,4,2014-01-09,6750,531,1,0,a,0
11,5,2014-01-10,8880,651,1,0,0,0
11,6,2014-01-11,12981,968,1,0,0,0
11,1,2014-01-13,11528,855,1,0,0,0
11,2,2014-01-14,8324,872,1,0,0,0
11,3,2014-01-15,9784,741,1,1,0,0
11,4,2014-01-16,11835,1171,1,0,0,0
11,5,2014-01-17,8502,1005,1,0,0,0
11,6,2014-01-18,8298,873,1,0,0,0
11,1,2014-01-20,9847,778,1,1,0,0
11,2,2014-01-21,10158,1115,1,0,0,0
11,3,2014-01-22,10945,965,1,0,0,0
11,4,2014-01-23,10333,990,1,1,0,0
11,5,2014-01-24,12676,1085,1,0,0,0
11,6,2014-01-25,10590,837,1,1,0,0
11,1,2014-01-27,12984,1420,1,0,0,0
11,2,2014-01-28,9925,917,1,1,0,0
11,3,2014-01-29,9268,885,1,0,0,0
11,4,2014-01-30,11306,1359,1,0,0,0
11,5,2014-01-31,10543,822,1,1,0,0
11,6,2014-02-01,11750,1044,1,0,0,0
11,1,2014-02-03,9934,914,1,0,0,0
11,2,2014-02-04,11511,843,1,1,0,0
11,3,2014-02-05,9972,729,1,0,0,0
11,4,2014-02-06,10827,1109,1,0,0,0
11,5,2014-02-07,12668,1054,1,1,0,0
11,6,2014-02-08,13543,1327,1,1,0,0
11,1,2014-02-10,8349,617,1,0,0,0
11,2,2014-02-11,9439,1108,1,0,0,0
11,3,2014-02-12,7845,935,1,0,0,0
11,4,2014-02-13,12307,1236,1,1,0,0
11,5,2014-02-14,13449,964,1,1,0,0
11,6,2014-02-15,12277,1093,1,0,0,0
11,1,2014-02-17,11175,840,1,1,0,0
11,2,2014-02-18,13722,989,1,1,0,0
11,3,2014-02-19,8480,891,1,0,0,0
11,4,2014-02-20,7991,729,1,0,0,0
11,5,2014-02-21,11026,1337,1,0,0,1
11,6,2014-02-22,9667,848,1,0,0,0
11,1,2014-02-24,13346,1547,1,0,0,0
11,2,2014-02-25,10063,995,1,0,0,0
11,3,2014-02-26,11127,804,1,0,0,0
11,4,2014-02-27,10631,1186,1,1,0,0
11,5,2014-02-28,10576,1127,1,0,0,0
11,6,2014-03-01,14416,1601,1,0,0,0
11,1,2014-03-03,11284,1273,1,1,0,0
11,2,2014-03-04,12156,948,1,1,0,1
11,3,2014-03-05,10806,1281,1,0,0,0
11,4,2014-03-06,10307,1070,1,0,0,0
11,5,2014-03-07,14923,1124,1,0,0,0
11,6,2014-03-08,10022,886,1,0,0,0
11,1,2014-03-10,9912,1012,1,0,0,0
11,2,2014-03-11,12087,915,1,0,0,0
11,3,2014-03-12,10993,1213,1,1,0,0
11,4,2014-03-13,13087,1300,1,1,0,0
11,5,2014-03-14,8562,1031,1,0,0,0
11,6,2014-03-15,13889,1468,1,1,0,0
11,1,2014-03-17,14726,1221,1,0,0,0
11,2,2014-03-18,11379,1023,1,1,0,0
11,3,2014-03-19,11416,1302,1,0,0,0
11,4,2014-03-20,9062,690,1,0,0,0
11,5,2014-03-21,10099,774,1,0,0,0
11,6,2014-03-22,11498,972,1,0,0,0
11,1,2014-03-24,11913,1426,1,0,0,0
11,2,2014-03-25,9614,746,1,0,0,0
11,3,2014-03-26,10101,1077,1,0,0,0
11,4,2014-03-27,9601,694,1,0,0,1
11,5,2014-03-28,12221,1118,1,0,0,1
11,6,2014-03-29,14582,1275,1,1,0,0
11,1,2014-03-31,13208,1126,1,0,0,0
11,2,2014-04-01,11442,818,1,0,0,0
11,3,2014-04-02,13462,1255,1,1,0,0
11,4,2014-04-03,11021,857,1,1,0,0
11,5,2014-04-04,12203,1414,1,1,0,1
11,6,2014-04-05,10857,1255,1,0,0,0
11,1,2014-04-07,11198,1150,1,0,0,0
11,2,2014-04-08,11158,822,1,0,0,0
11,3,2014-04-09,8473,665,1,0,0,1
11,4,2014-04-10,12053,903,1,0,0,0
11,5,2014-04-11,12733,937,1,0,0,0
11,6,2014-04-12,14511,1127,1,1,0,0
11,1,2014-04-14,12052,912,1,0,0,1
11,2,2014-04-15,11293,1271,1,0,0,1
11,3,2014-04-16,9956,722,1,1,0,0
11,4,2014-04-17,9455,1057,1,0,0,0
11,5,2014-04-18,15092,1405,1,1,0,0
11,6,2014-04-19,8387,848,1,1,0,0
11,1,2014-04-21,12503,1527,1,0,0,0
11,2,2014-04-22,9377,738,1,0,0,0
11,3,2014-04-23,11995,1312,1,0,0,1
11,4,2014-04-24,11397,1085,1,0,0,0
11,5,2014-04-25,12645,1026,1,0,0,0
11,6,2014-04-26,11536,844,1,0,0,0
11,1,2014-04-28,12263,993,1,1,0,0
11,2,2014-04-29,7833,608,1,0,0,0
11,3,2014-04-30,14921,1113,1,1,0,0
11,4,2014-05-01,10501,764,1,1,0,0
11,5,2014-05-02,15431,1589,1,0,0,0
11,6,2014-05-03,14943,1330,1,1,0,1
11,1,2014-05-05,14851,1362,1,1,0,0
11,2,2014-05-06,9707,760,1,0,0,0
11,3,2014-05-07,12433,947,1,0,0,0
11,4,2014-05-08,13319,1144,1,0,0,0
11,5,2014-05-09,17933,1507,1,0,0,0
11,6,2014-05-10,13176,1133,1,0,0,0
11,1,2014-05-12,12816,1425,1,0,0,0
11,2,2014-05-13,10039,988,1,0,0,0
11,3,2014-05-14,15161,1399,1,1,0,1
11,4,2014-05-15,13468,965,1,1,0,0
11,5,2014-05-16,10671,1247,1,0,0,0
11,6,2014-05-17,14585,1666,1,1,0,0
11,1,2014-05-19,12421,1086,1,0,0,0
11,2,2014-05-20,12885,1272,1,1,0,0
11,3,2014-05-21,9460,706,1,0,0,0
11,4,2014-05-22,13613,1548,1,0,0,0
11,5,2014-05-23,13107,1437,1,0,0,0
11,6,2014-05-24,10298,759,1,0,0,0
11,1,2014-05-26,12082,1197,1,0,0,0
11,2,2014-05-27,11463,1166,1,0,0,0
11,3,2014-05-28,13025,1176,1,0,0,0
11,4,2014-05-29,14015,1086,1,0,0,0
11,5,2014-05-30,10061,1147,1,0,0,0
11,6,2014-05-31,15007,1213,1,1,0,0
11,1,2014-06-02,12702,1246,1,0,0,0
11,2,2014-06-03,10240,860,1,1,0,0
11,3,2014-06-04,11936,972,1,0,0,0
11,4,2014-06-05,11077,945,1,0,0,0
11,5,2014-06-06,10677,936,1,0,0,0
11,6,2014-06-07,10128,835,1,0,0,0
11,1,2014-06-09,12738,959,1,0,0,0
11,2,2014-06-10,12236,1352,1,0,0,1
11,3,2014-06-11,9194,856,1,0,0,0
11,4,2014-06-12,10352,829,1,0,a,0
11,5,2014-06-13,14817,1115,1,0,0,1
11,6,2014-06-14,13327,1287,1,0,0,0
11,1,2014-06-16,13899,1143,1,0,0,0
11,2,2014-06-17,10102,1161,1,0,0,1
11,3,2014-06-18,12050,1336,1,1,0,0
11,4,2014-06-19,11257,993,1,0,0,0
11,5,2014-06-20,11442,1421,1,1,0,0
11,6,2014-06-21,18765,1355,1,1,0,0
11,1,2014-06-23,9905,997,1,0,0,0
11,2,2014-06-24,12960,1142,1,0,0,0
11,3,2014-06-25,8942,819,1,0,0,0
11,4,2014-06-26,7981,919,1,0,0,0
11,5,2014-06-27,13952,1212,1,0,0,0
11,6,2014-06-28,11778,1413,1,1,0,0
11,1,2014-06-30,11228,947,1,1,0,0
11,2,2014-07-01,11234,1277,1,0,0,1
11,3,2014-07-02,13998,1034,1,1,0,0
11,4,2014-07-03,10586,1202,1,0,0,0
11,5,2014-07-04,13710,1496,1,0,0,0
11,6,2014-07-05,14959,1624,1,0,0,0
11,1,2014-07-07,13052,1397,1,1,0,0
11,2,2014-07-08,11065,848,1,1,0,1
11,3,2014-07-09,11903,973,1,0,0,0
11,4,2014-07-10,12078,1131,1,1,0,0
11,5,2014-07-11,10874,934,1,1,0,0
11,6,2014-07-12,13693,1294,1,0,0,0
11,1,2014-07-14,13978,1541,1,1,0,0
11,2,2014-07-15,10672,873,1,0,0,1
11,3,2014-07-16,12207,1193,1,1,0,0
11,4,2014-07-17,13307,1488,1,1,0,0
11,5,2014-07-18,13795,1650,1,0,0,0
11,6,2014-07-19,13916,1373,1,0,0,1
11,1,2014-07-21,10835,887,1,1,0,0
11,2,2014-07-22,13262,1403,1,0,0,0
11,3,2014-07-23,11143,1123,1,0,0,0
11,4,2014-07-24,11414,891,1,0,0,0
11,5,2014-07-25,12622,1551,1,0,0,0
11,6,2014-07-26,15844,1256,1,1,0,0
11,1,2014-07-28,11300,1187,1,0,0,0
11,2,2014-07-29,10827,1201,1,0,0,0
11,3,2014-07-30,10951,1203,1,0,0,0
11,4,2014-07-31,11516,1129,1,0,0,0
11,5,2014-08-01,8694,902,1,0,c,1
11,6,2014-08-02,13108,1067,1,0,0,0
11,1,2014-08-04,12745,1293,1,0,0,0
11,2,2014-08-05,12894,1219,1,1,0,0
11,3,2014-08-06,11704,1229,1,0,0,0
11,4,2014-08-07,12507,1442,1,1,0,0
11,5,2014-08-08,16337,1968,1,1,0,0
11,6,2014-08-09,13664,1567,1,0,0,0
11,1,2014-08-11,11632,1110,1,0,0,1
11,2,2014-08-12,13385,1043,1,0,0,0
11,3,2014-08-13,12355,1093,1,0,0,0
11,4,2014-08-14,12105,1274,1,0,0,0
11,5,2014-08-15,8742,746,1,0,0,0
11,6,2014-08-16,10865,794,1,0,0,0
11,1,2014-08-18,8814,793,1,0,0,0
11,2,2014-08-19,10594,855,1,1,0,0
11,3,2014-08-20,12945,1094,1,0,0,1
